CourseCode,CourseName
101,(CBCS) ADVANCED DIPLOMA IN TV PROGRAMMES AND NEWS PRODUCTION
102,(CBCS) B.(VOC) RETAIL MANAGEMENT AND IT
103,(CBCS) B.(VOC) HEALTH CARE  MANAGEMENT
105,(CBCS) B.(VOC) WEB DESIGNING
106,"(CBCS) B. VOC. (BANKING & FINANCE) : BANKING, FINANCIAL SERVICES & INSURANCE (BFSI) SECTOR "
107,(CBCS) B. VOC. (SOFTWARE DEVELOPMENT) IT/ITES
503,(CBCS) B.COM (PROG.)
505,(CBCS) B.A.(HONS.) APPLIED PSYCHOLOGY
506,(CBCS) B.A.(HONS.) ARABIC
507,(CBCS) B.A.(HONS.) BENGALI
512,(CBCS) B.A.(HONS.) FRENCH
513,(CBCS) B.A.(HONS.) GEOGRAPHY
514,(CBCS) B.A.(HONS.) GERMAN
516,(CBCS) B.A.(HONS.) HINDI
518,(CBCS) B.A.(HONS.) HISTORY
519,(CBCS) B.A.(HONS.) ITALIAN
520,(CBCS) B.A.(HONS.) JOURNALISM
522,(CBCS) B.A.(HONS.) MULTI MEDIA AND MASS COMMUNICATION
523,(CBCS) B.A.(HONS.) HINDUSTANI MUSIC (VOCAL/INSTRUMENTAL)
524,(CBCS) B.A.(HONS.) PUNJABI
525,(CBCS) B.A.(HONS.) PERSIAN
526,(CBCS) B.A.(HONS.) PHILOSOPHY
527,(CBCS) B.A.(HONS.) POLITICAL SCIENCE
528,(CBCS) B.A.(HONS.) PSYCHOLOGY
529,(CBCS) B.A.(HONS.) SANSKRIT
531,(CBCS) B.A.(HONS.) SPANISH
532,(CBCS) B.A.(HONS.) SOCIAL WORK
533,(CBCS) B.A.(HONS.) URDU
535,(CBCS) BACHELOR OF BUSINESS ADMINISTRATION
544,(CBCS) B.A.(HONS.) KARNATAK MUSIC
551,(CBCS) B.SC.(HONS.) ANTHROPOLOGY
553,(CBCS) B.SC.(HONS.) BIOCHEMISTRY
554,(CBCS) B.SC.(HONS.) BIOMEDICAL SCIENCES
555,(CBCS) B.SC.(HONS.) BIOLOGICAL SCIENCE 
556,(CBCS) B.SC.(HONS.) BOTANY
558,(CBCS) B.SC.(HONS.) ELECTRONIC SCIENCE
559,(CBCS) B.SC.(HONS.) FOOD TECHNOLOGY
560,(CBCS) B.SC.(HONS.) GEOLOGY
561,(CBCS) B.SC.(HONS.) HOME SCIENCE
562,(CBCS) B.SC.(HONS.) INSTRUMENTATION
564,(CBCS) B.SC.(HONS.) MICROBIOLOGY
566,(CBCS) B.SC.(HONS.) POLYMER SCIENCE
567,(CBCS) B.SC.(HONS.) PHYSICS 
568,(CBCS) B.SC.(HONS.) STATISTICS
570,(CBCS) B.SC.(HONS.) COMPUTER SCIENCE
571,(CBCS)  B.A.(VOC) HUMAN RESOURCE MANAGEMENT
572,(CBCS)  B.A.(VOC) MANAGEMENT AND MARKETING OF INSURANCE
573,(CBCS)  B.A.(VOC) MARKETING MANAGEMENT AND RETAIL BUSINESS
574,(CBCS)  B.A.(VOC) MATERIALS MANAGEMENT
575,(CBCS)  B.A.(VOC) OFFICE MANAGEMENT & SECRETARIAL PRACTICE
576,(CBCS)  B.A.(VOC) SMALL AND MEDIUM ENTERPRISES
577,(CBCS)  B.A.(VOC) TOURISM MANAGEMENT
588,(CBCS) B.A.(HONS.) HINDI JOURNALISM & MASS COMMUNICATION
589,"(CBCS) B.SC. (PHYSICAL EDUCATION,HEALTH EDUCATION & SPORTS)"
590,(CBCS) BACHELOR OF MANAGEMENT STUDIES
591,(CBCS) B.SC.(PASS) HOME SCIENCE
592,(CBCS) B.A.(HONS.) PERCUSSION MUSIC
101,(CBCS) ADVANCED DIPLOMA IN TV PROGRAMMES AND NEWS PRODUCTION
102,(CBCS) B.(VOC) RETAIL MANAGEMENT AND IT
103,(CBCS) B.(VOC) HEALTH CARE  MANAGEMENT
104,(CBCS) B.(VOC) PRINTING TECHNOLOGY
105,(CBCS) B.(VOC) WEB DESIGNING
106,"(CBCS) B. VOC. (BANKING & FINANCE) : BANKING, FINANCIAL SERVICES & INSURANCE (BFSI) SECTOR "
107,(CBCS) B. VOC. (SOFTWARE DEVELOPMENT) IT/ITES
503,(CBCS) B.COM (PROG.)
504,(CBCS) B.COM (HONS.)
505,(CBCS) B.A.(HONS.) APPLIED PSYCHOLOGY
506,(CBCS) B.A.(HONS.) ARABIC
507,(CBCS) B.A.(HONS.) BENGALI
512,(CBCS) B.A.(HONS.) FRENCH
513,(CBCS) B.A.(HONS.) GEOGRAPHY
514,(CBCS) B.A.(HONS.) GERMAN
516,(CBCS) B.A.(HONS.) HINDI
519,(CBCS) B.A.(HONS.) ITALIAN
520,(CBCS) B.A.(HONS.) JOURNALISM
522,(CBCS) B.A.(HONS.) MULTI MEDIA AND MASS COMMUNICATION
523,(CBCS) B.A.(HONS.) HINDUSTANI MUSIC (VOCAL/INSTRUMENTAL)
524,(CBCS) B.A.(HONS.) PUNJABI
525,(CBCS) B.A.(HONS.) PERSIAN
526,(CBCS) B.A.(HONS.) PHILOSOPHY
527,(CBCS) B.A.(HONS.) POLITICAL SCIENCE
528,(CBCS) B.A.(HONS.) PSYCHOLOGY
529,(CBCS) B.A.(HONS.) SANSKRIT
531,(CBCS) B.A.(HONS.) SPANISH
532,(CBCS) B.A.(HONS.) SOCIAL WORK
533,(CBCS) B.A.(HONS.) URDU
535,(CBCS) BACHELOR OF BUSINESS ADMINISTRATION
544,(CBCS) B.A.(HONS.) KARNATAK MUSIC
551,(CBCS) B.SC.(HONS.) ANTHROPOLOGY
553,(CBCS) B.SC.(HONS.) BIOCHEMISTRY
554,(CBCS) B.SC.(HONS.) BIOMEDICAL SCIENCES
555,(CBCS) B.SC.(HONS.) BIOLOGICAL SCIENCE 
556,(CBCS) B.SC.(HONS.) BOTANY
558,(CBCS) B.SC.(HONS.) ELECTRONIC SCIENCE
559,(CBCS) B.SC.(HONS.) FOOD TECHNOLOGY
560,(CBCS) B.SC.(HONS.) GEOLOGY
561,(CBCS) B.SC.(HONS.) HOME SCIENCE
562,(CBCS) B.SC.(HONS.) INSTRUMENTATION
563,(CBCS) B.SC.(HONS.) MATHEMATICS
564,(CBCS) B.SC.(HONS.) MICROBIOLOGY
566,(CBCS) B.SC.(HONS.) POLYMER SCIENCE
567,(CBCS) B.SC.(HONS.) PHYSICS 
570,(CBCS) B.SC.(HONS.) COMPUTER SCIENCE
571,(CBCS)  B.A.(VOC) HUMAN RESOURCE MANAGEMENT
572,(CBCS)  B.A.(VOC) MANAGEMENT AND MARKETING OF INSURANCE
573,(CBCS)  B.A.(VOC) MARKETING MANAGEMENT AND RETAIL BUSINESS
574,(CBCS)  B.A.(VOC) MATERIALS MANAGEMENT
575,(CBCS)  B.A.(VOC) OFFICE MANAGEMENT & SECRETARIAL PRACTICE
576,(CBCS)  B.A.(VOC) SMALL AND MEDIUM ENTERPRISES
577,(CBCS)  B.A.(VOC) TOURISM MANAGEMENT
588,(CBCS) B.A.(HONS.) HINDI JOURNALISM & MASS COMMUNICATION
589,"(CBCS) B.SC. (PHYSICAL EDUCATION,HEALTH EDUCATION & SPORTS)"
590,(CBCS) BACHELOR OF MANAGEMENT STUDIES
591,(CBCS) B.SC.(PASS) HOME SCIENCE
592,(CBCS) B.A.(HONS.) PERCUSSION MUSIC
102,(CBCS) B.(VOC) RETAIL MANAGEMENT AND IT
103,(CBCS) B.(VOC) HEALTH CARE  MANAGEMENT
104,(CBCS) B.(VOC) PRINTING TECHNOLOGY
105,(CBCS) B.(VOC) WEB DESIGNING
106,"(CBCS) B. VOC. (BANKING & FINANCE) : BANKING, FINANCIAL SERVICES & INSURANCE (BFSI) SECTOR "
107,(CBCS) B. VOC. (SOFTWARE DEVELOPMENT) IT/ITES
503,(CBCS) B.COM (PROG.)
504,(CBCS) B.COM (HONS.)
505,(CBCS) B.A.(HONS.) APPLIED PSYCHOLOGY
506,(CBCS) B.A.(HONS.) ARABIC
507,(CBCS) B.A.(HONS.) BENGALI
510,(CBCS) B.A.(HONS.) ECONOMICS
512,(CBCS) B.A.(HONS.) FRENCH
513,(CBCS) B.A.(HONS.) GEOGRAPHY
514,(CBCS) B.A.(HONS.) GERMAN
516,(CBCS) B.A.(HONS.) HINDI
518,(CBCS) B.A.(HONS.) HISTORY
519,(CBCS) B.A.(HONS.) ITALIAN
520,(CBCS) B.A.(HONS.) JOURNALISM
522,(CBCS) B.A.(HONS.) MULTI MEDIA AND MASS COMMUNICATION
523,(CBCS) B.A.(HONS.) HINDUSTANI MUSIC (VOCAL/INSTRUMENTAL)
524,(CBCS) B.A.(HONS.) PUNJABI
525,(CBCS) B.A.(HONS.) PERSIAN
526,(CBCS) B.A.(HONS.) PHILOSOPHY
527,(CBCS) B.A.(HONS.) POLITICAL SCIENCE
528,(CBCS) B.A.(HONS.) PSYCHOLOGY
529,(CBCS) B.A.(HONS.) SANSKRIT
530,(CBCS) B.A.(HONS.) SOCIOLOGY
531,(CBCS) B.A.(HONS.) SPANISH
532,(CBCS) B.A.(HONS.) SOCIAL WORK
533,(CBCS) B.A.(HONS.) URDU
535,(CBCS) BACHELOR OF BUSINESS ADMINISTRATION
544,(CBCS) B.A.(HONS.) KARNATAK MUSIC
551,(CBCS) B.SC.(HONS.) ANTHROPOLOGY
553,(CBCS) B.SC.(HONS.) BIOCHEMISTRY
554,(CBCS) B.SC.(HONS.) BIOMEDICAL SCIENCES
555,(CBCS) B.SC.(HONS.) BIOLOGICAL SCIENCE 
556,(CBCS) B.SC.(HONS.) BOTANY
558,(CBCS) B.SC.(HONS.) ELECTRONIC SCIENCE
559,(CBCS) B.SC.(HONS.) FOOD TECHNOLOGY
560,(CBCS) B.SC.(HONS.) GEOLOGY
561,(CBCS) B.SC.(HONS.) HOME SCIENCE
562,(CBCS) B.SC.(HONS.) INSTRUMENTATION
563,(CBCS) B.SC.(HONS.) MATHEMATICS
564,(CBCS) B.SC.(HONS.) MICROBIOLOGY
566,(CBCS) B.SC.(HONS.) POLYMER SCIENCE
567,(CBCS) B.SC.(HONS.) PHYSICS 
568,(CBCS) B.SC.(HONS.) STATISTICS
570,(CBCS) B.SC.(HONS.) COMPUTER SCIENCE
571,(CBCS)  B.A.(VOC) HUMAN RESOURCE MANAGEMENT
572,(CBCS)  B.A.(VOC) MANAGEMENT AND MARKETING OF INSURANCE
573,(CBCS)  B.A.(VOC) MARKETING MANAGEMENT AND RETAIL BUSINESS
574,(CBCS)  B.A.(VOC) MATERIALS MANAGEMENT
575,(CBCS)  B.A.(VOC) OFFICE MANAGEMENT & SECRETARIAL PRACTICE
576,(CBCS)  B.A.(VOC) SMALL AND MEDIUM ENTERPRISES
577,(CBCS)  B.A.(VOC) TOURISM MANAGEMENT
588,(CBCS) B.A.(HONS.) HINDI JOURNALISM & MASS COMMUNICATION
589,"(CBCS) B.SC. (PHYSICAL EDUCATION,HEALTH EDUCATION & SPORTS)"
590,(CBCS) BACHELOR OF MANAGEMENT STUDIES
591,(CBCS) B.SC.(PASS) HOME SCIENCE
592,(CBCS) B.A.(HONS.) PERCUSSION MUSIC
815,(P.G)-M.SC. MATHEMATICS
824,(P.G)-M.A. GEOGRAPHY
826,(P.G)- MASTER OF BUSINESS ADMINISTRATION (FULL TIME)  (M.B.A)
827,(P.G)- MASTER OF BUSINESS ADMINISTRATION (EXECUTIVE)  (M.B.A.)
828,(P.G)- MASTER OF BUSINESS ADMINISTRATION (EXECUTIVE HEALTH CARE)  (M.B.A.)
805,(P.G)-(N.C.W.E.B) M.A. SANSKRIT
811,(P.G)-M.A. SANSKRIT
813,(P.G)-(N.C.W.E.B) M.SC. MATHEMATICS
815,(P.G)-M.SC. MATHEMATICS
818,(P.G)-M.SC. BOTANY
819,(P.G)-M.SC. ZOOLOGY
820,(P.G)-M.SC. STATISTICS
821,(P.G)-M.SC.OPERATIONAL RESEARCH
822,(P.G)-M.SC. COMPUTER SCIENCE
823,(P.G)- MASTER OF COMPUTER APPLICATION (M.C.A.)
824,(P.G)-M.A. GEOGRAPHY
825,(P.G)-M.A. SOCIAL WORK
826,(P.G)- MASTER OF BUSINESS ADMINISTRATION (FULL TIME)  (M.B.A)
827,(P.G)- MASTER OF BUSINESS ADMINISTRATION (EXECUTIVE)  (M.B.A.)
828,(P.G)- MASTER OF BUSINESS ADMINISTRATION (EXECUTIVE HEALTH CARE)  (M.B.A.)
872,(P.G)-M.SC BIOMEDICAL SCIENCE
913,(C.I.C) - M.SC. (MATHEMATICS EDUCATION)
823,(P.G)- MASTER OF COMPUTER APPLICATION (M.C.A.)
701,(CBCS_PG) M.A. APPLIED PSYCHOLOGY
702,(CBCS_PG) M.A. ARABIC
703,(CBCS_PG) M.A. BENGALI
705,(CBCS_PG) M.A. COMPARATIVE INDIAN LITERATURE
706,(CBCS_PG) M.A. EAST ASIAN STUDIES
707,(CBCS_PG) M.A. ECONOMICS
709,(CBCS_PG) M.A. ENVIRONMENTAL STUDIES
710,(CBCS_PG) M.A. FRENCH
711,(CBCS_PG) M.A. GEOGRAPHY
712,(CBCS_PG) M.A. GERMAN
714,(CBCS_PG) M.A. HINDUSTANI MUSIC (VOCAL/INSTRUMENTAL-SITAR/ SAROD/ GUITAR/ VIOLIN/ SANTOOR)Â 
715,(CBCS_PG) M.A. HISPANIC
717,(CBCS_PG) M.A. ITALIAN
718,(CBCS_PG) M.A. KARNATAK MUSIC (VOCAL/ VEENA/ VIOLIN)
719,(CBCS_PG) M.A. LIFE LONG LEARNING & EXTENSION
721,(CBCS_PG) M.A. PERCUSSION (TABLA/PAKHAWAJ)
722,(CBCS_PG) M.A. PERSIAN
726,(CBCS_PG) M.A. PUNJABI
727,(CBCS_PG) M.A. RUSSIAN
728,(CBCS_PG) M.A. SANSKRIT
729,(CBCS_PG) M.A. SOCIAL WORK
730,(CBCS_PG) M.A. SOCIOLOGY
731,(CBCS_PG) M.A. TAMIL
732,(CBCS_PG) M.A. URDU
740,(CBCS_PG) M.SC. ANTHROPOLOHY
743,(CBCS_PG) M.SC. BIOMEDICAL SCIENCE
745,(CBCS_PG) M.SC. BOTANY
747,(CBCS_PG) M.SC. COMPUTER SCIENCE
749,(CBCS_PG) M.SC. ELECTRONICS
750,(CBCS_PG) M.SC. ENVIRONMENTAL STUDIES
752,(CBCS_PG) M.SC. FORENSIC SCIENCE
753,(CBCS_PG) M.SC. GENETICS
754,(CBCS_PG) M.SC. GEOLOGY
756,(CBCS_PG) M.SC. INFORMATICS
757,(CBCS_PG) MASTER OF COMPUTER APPLICATIONS
758,(CBCS_PG) M.SC. MATHEMATICS
760,(CBCS_PG) M.SC. MICROBIOLOGY
761,(CBCS_PG) MASTER OF OPERATIONAL RESEARCH
763,(CBCS_PG) M.SC. PLANT MOLECULAR BIOLOGY AND BIOTECHNOLOGY
765,(CBCS_PG) M.SC. STATISTICS
766,(CBCS_PG) M.SC. ZOOLOGY
201,(U.G)-B.A. (PROG)
203,(U.G)-B.COM. (PROG.)
204,(U.G)-B.COM. (HONS.)
205,(U.G)-B.A. (HONS.) APPLIED PSYCHOLOGY
208,(U.G)-B.A. (HONS.) BUSINESS ECONOMICS
210,(U.G)-B.A. (HONS.) ECONOMICS
212,(U.G)-B.A. (HONS.) FRENCH
213,(U.G)-B.A. (HONS.) GEOGRAPHY
218,(U.G)-B.A. (HONS.) HISTORY
219,(U.G)-B.A. (HONS.) ITALIAN
226,(U.G)-B.A. (HONS.) PHILOSOPHY
227,(U.G)-B.A. (HONS.) POLITICAL SCIENCE
228,(U.G)-B.A. (HONS.) PSYCHOLOGY
229,(U.G)-B.A. (HONS.) SANSKRIT
230,(U.G)-B.A. (HONS.) SOCIOLOGY
231,(U.G)-B.A. (HONS.) SPANISH
233,(U.G)-B.A. (HONS.) URDU
251,(U.G)-B.SC. (HONS.) ANTHROPOLOGY
253,(U.G)-B.SC. (HONS.) BIO-CHEMISTRY
254,(U.G)-B.SC. (HONS.) BIOMEDICAL SCIENCE
255,(U.G)-B.SC. (HONS.) BIOLOGICAL SCIENCES
256,(U.G)-B.SC. (HONS.) BOTANY
257,(U.G)-B.SC. (HONS.) CHEMISTRY
258,(U.G)-B.SC. (HONS.) ELECTRONICS
262,(U.G)-B.SC. (HONS.) INSTRUMENTATION
263,(U.G)-B.SC. (HONS.) MATHEMATICS
264,(U.G)-B.SC. (HONS.) MICROBIOLOGY
266,(U.G)-B.SC. (HONS.) POLYMER SCIENCE
267,(U.G)-B.SC. (HONS.) PHYSICS
268,(U.G)-B.SC. (HONS.) STATISTICS
269,(U.G)-B.SC. (HONS.) ZOOLOGY
270,(U.G)-B.SC. (HONS.) COMPUTER SCIENCE
282,(U.G)-B.SC. (PHYSICAL SCIENCES)
284,(U.G)-B.SC. (APPLIED PHYSICAL SCIENCES - INDUSTRIAL CHEMISTRY) 
285,(U.G)-B.SC. (APPLIED PHYSICAL SCIENCES - ANALYTICAL CHEMISTRY)
286,(U.G)-B.SC. (APPLIED LIFE SCIENCES WITH AGRO CHEMICAL & PEST MGT.)
287,(U.G)-B.SC. (MATHEMATICAL SCIENCES)
289,(U.G)-B.SC. (PASS) HOME SCIENCE
292,(U.G)-B.A. (VS) OFFICE MANAGEMENT & SECRETARIAL PRACTICE
293,(U.G)-B.A. (VS) HUMAN RESOURCE MANAGEMENT
296,(U.G)-B.A. (VS) MATERIALS MANAGEMENT 
297,(U.G)-B.A. (VS) SMALL AND MEDIUM ENTERPRISES 
455,(U.G)(FYUP)-B.TECH. FOOD TECHNOLOGY
441,(U.G)(FYUP)-B.TECH. COMPUTER SCIENCE
454,(U.G)(FYUP)-B.TECH. ELECTRONICS 
456,(U.G)(FYUP)-B.TECH. INSTRUMENTATION
